2,49
2,99868
2,143
2,99805
2,58762
49,143
49,417
49,99868
143,417
143,502
417,502
417,84831
502,579
502,585
502,77162
502,99433
579,585
579,590
579,3798
579,98102
585,600
585,91042
585,45361
585,44884
590,600
590,711
600,711
600,930
711,930
711,971
930,971
930,1137
971,1137
971,1143
1137,1143
1137,1167
1143,1167
1143,1258
1167,1258
1167,1285
1258,1481
1258,25873
1285,52296
1285,85019
1481,1495
1481,1586
1481,6525
1495,1586
1495,1741
1586,1741
1586,1780
1741,1780
1741,1986
1741,66824
1780,1986
1780,2120
1986,2120
1986,2183
2120,2183
2120,2192
2183,2192
2183,2284
2192,2284
2192,2291
2284,2291
2284,83632
2291,2309
2291,2376
2309,2376
2309,2455
2376,2455
2376,2573
2455,2573
2455,2574
2573,2574
2573,61685
2574,2688
2574,76559
2574,33516
2610,2688
2610,2724
2688,2724
2688,2877
2724,2877
2724,2968
2877,2968
2877,50731
2968,2992
2968,49424
2992,3057
2992,3101
3057,3101
3057,3115
3101,3115
3101,26010
3115,3203
3115,3254
3203,3254
3203,3303
3254,3303
3254,3325
3303,3325
3303,3410
3303,51198
3325,3410
3325,3464
3410,3464
3410,3512
3464,3512
3464,54053
3512,3593
3512,3651
3593,3651
3593,3769
3593,87235
3593,93757
3651,3769
3651,3786
3651,26620
3769,3786
3769,3798
3786,3798
3786,3827
3798,3920
3798,22166
3827,3920
3827,3933
3827,77878
3920,3933
3920,61984
3933,3954
3933,3972
3954,3972
3954,4047
3972,4047
3972,4116
3972,62486
4047,4151
4047,71557
4047,51940
4116,4151
4116,89750
4116,29204
4151,4154
4151,4155
4151,39331
4154,4155
4154,4211
4155,4211
4155,4263
4155,64980
4211,4263
4211,4407
4263,4407
4263,4416
4407,4416
4407,4482
4416,4482
4416,4486
4482,4486
4482,4516
4486,4518
4486,61665
4516,4518
4516,4594
4518,4594
4518,4596
4518,63480
4594,4596
4594,52236
4596,4663
4596,4689
4663,4689
4663,4732
4663,45491
4689,4732
4689,4837
4732,4837
4732,4844
4837,4844
4837,4873
4837,49473
4844,4873
4844,67372
4873,4889
4873,4965
4889,4965
4889,4968
4965,4968
4965,4984
4968,4984
4968,5064
4984,5064
4984,69277
5064,5066
5064,5100
5066,5100
5066,5247
5100,5247
5100,5290
5247,5404
5247,97517
5247,31446
5290,5404
5290,5464
5290,80004
5404,5464
5404,5723
5464,5753
5464,67683
5723,5753
5723,5852
5753,5852
5753,5954
5852,5954
5852,5985
5954,5985
5954,5999
5985,5999
5985,6181
5999,6181
5999,6240
6181,6240
6181,6247
6240,6247
6240,6331
6247,6331
6247,6372
6331,6372
6331,8518
6372,6388
6372,6440
6388,6440
6388,6447
6440,6447
6440,6488
6447,6488
6447,6525
6488,6525
6488,6631
6525,78003
6631,6692
6631,6720
6692,6720
6692,6753
6720,6753
6720,6833
6753,6833
6753,6927
6833,6927
6833,6945
6833,52075
6927,6945
6927,7100
6945,7100
6945,7217
7100,7217
7100,7247
7217,7247
7217,7374
7247,7374
7247,7465
7247,15187
7374,7465
7374,7559
7465,7570
7465,87983
7559,7583
7559,51092
7570,7583
7570,7725
7583,7725
7583,7744
7725,7744
7725,7830
7744,7914
7744,44845
7830,7914
7830,7940
7914,7940
7914,7971
7940,7971
7940,8063
7971,8063
7971,8079
7971,33422
8063,8079
8063,8096
8079,8096
8079,8193
8096,8193
8096,8239
8193,8239
8193,8277
8239,8277
8239,8460
8277,8460
8277,8478
8460,8478
8460,8500
8478,8518
8478,10797
8478,69981
8500,8532
8500,60959
8518,8532
8518,8541
8532,8541
8532,8621
8532,42025
8541,8621
8541,8655
8621,8655
8621,8701
8621,88272
8655,8704
8655,39331
8701,8704
8701,8761
8704,8761
8704,8804
8761,8804
8761,8807
8804,8807
8804,8868
8807,8868
8807,8932
8807,25586
8868,9056
8868,81951
8932,9056
8932,9087
9056,9087
9056,9104
9087,9104
9087,9113
9104,9113
9104,9128
9113,9187
9113,68297
9128,9187
9128,9343
9187,9343
9187,9493
9343,9493
9343,9502
9493,9502
9493,9555
9502,9555
9502,9573
9555,9573
9555,9578
9555,22563
9555,41245
9573,9578
9573,9720
9578,9720
9578,9750
9720,9750
9720,13877
9720,84524
9720,74716
9750,9762
9750,9848
9762,9848
9762,10057
9762,26970
9848,10057
9848,10166
10057,10166
10057,32637
10166,10248
10166,10426
10248,10426
10248,10476
10426,10476
10426,10577
10476,10577
10476,10614
10577,10614
10577,10628
10614,10628
10614,95844
10628,10658
10628,16993
10658,10797
10658,10821
10797,10821
10797,10840
10797,12977
10821,10840
10821,10896
10821,49181
10840,10896
10840,10922
10896,10922
10896,10963
10896,60985
10922,10963
10922,36365
10922,86589
10963,10997
10963,11029
10997,11029
10997,11102
11029,11102
11029,11112
11029,11521
11102,11112
11102,11135
11112,11135
11112,11189
11135,11189
11135,11231
11189,11231
11189,11327
11231,11327
11231,11517
11327,11517
11327,11521
11327,20153
11517,11521
11517,66053
11521,11605
11521,16509
11587,11605
11587,11676
11605,11676
11605,11747
11676,12028
11676,68032
11747,12028
11747,12052
11747,65065
12028,12052
12028,12213
12052,12213
12052,12232
12213,12232
12213,39334
12232,12340
12232,12438
12340,12438
12340,12531
12438,12531
12438,61346
12531,12546
12531,12642
12546,12642
12546,12650
12642,12650
12642,12692
12650,12692
12650,12733
12692,12733
12692,12760
12733,12760
12733,12869
12760,12869
12760,12951
12869,12951
12869,12977
12951,12977
12951,13082
12977,13082
13082,13222
13082,13254
13222,13254
13222,13366
13254,13366
13254,13388
13254,14012
13366,13388
13366,13400
13366,78108
13388,13400
13388,13413
13400,13413
13400,13433
13413,13433
13413,13444
13433,13444
13433,13507
13444,13507
13444,13748
13507,13748
13507,40768
13748,13750
13748,13780
13750,13780
13750,13845
13780,13877
13780,69444
13845,13877
13845,13884
13877,14000
13877,23306
13884,14000
13884,14012
13884,89750
14000,14012
14000,14028
14012,14028
14028,14096
14028,14218
14096,14218
14096,14261
14218,14261
14218,14320
14261,14320
14261,14396
14320,14396
14320,14440
14396,14440
14396,14465
14440,14465
14440,14468
14465,14468
14465,14522
14468,14522
14468,14579
14522,14579
14522,14675
14579,14675
14579,14693
14675,14693
14675,14787
14693,14787
14693,14831
14787,14831
14787,14897
14831,15083
14831,44556
14897,15083
14897,74434
15083,15087
15083,15162
15087,15162
15087,15187
15162,15187
15162,15265
15187,15265
15265,15284
15265,52145
15265,75149
15284,15290
15284,15369
15290,15369
15290,15384
15369,15409
15369,57623
15384,15409
15384,15419
15409,15419
15409,15509
15419,15509
15419,15536
15509,15536
15509,15577
15509,81331
15536,15577
15536,15612
15577,15612
15577,15652
15612,15652
15612,15658
15652,15658
15652,15664
15658,15664
15658,15695
15664,15734
15664,85055
15664,44269
15695,15734
15695,36696
15734,15767
15734,15892
15767,15892
15767,15944
15767,58215
15892,15944
15892,16089
15944,16089
15944,16169
16089,16169
16089,16183
16169,16183
16169,16187
16183,16187
16183,16305
16187,16305
16187,16449
16305,16449
16305,16455
16449,16455
16449,16509
16455,16509
16455,16601
16509,16601
16601,16662
16601,16706
16662,16740
16662,25529
16706,16740
16706,16848
16740,16848
16740,16993
16848,16993
16848,83037
16993,16997
16993,17014
16997,17014
16997,60726
17014,17037
17014,71299
17037,17168
17037,17318
17168,17318
17168,17351
17318,17351
17318,17422
17351,17422
17351,17548
17351,96342
17422,17548
17422,17552
17422,23982
17548,17552
17548,17597
17548,87885
17548,36439
17552,17597
17552,17612
17597,17667
17597,96451
17612,17667
17612,17685
17667,17685
17667,17831
17667,44097
17685,17831
17685,17869
17831,17872
17831,63870
17869,17872
17869,17908
17872,17908
17872,17910
17872,78927
17908,17910
17908,17917
17910,17917
17910,17944
17917,17944
17917,17977
17944,17977
17944,17979
17944,53036
17977,17979
17977,18090
17979,18090
17979,18123
17979,56999
18090,18123
18090,51608
18123,18141
18123,29818
18141,18248
18141,18461
18248,18461
18248,18472
18461,18538
18461,78398
18472,18538
18472,18599
18472,44741
18538,18599
18538,18770
18599,18770
18599,18808
18770,18808
18770,18848
18770,48371
18808,18848
18808,18874
18848,18874
18848,18931
18848,87830
18874,18931
18874,19059
18931,19059
18931,19145
19059,19145
19059,19153
19059,49515
19145,19153
19145,19256
19153,19265
19153,42985
19256,19265
19256,19342
19265,19342
19265,19393
19342,19393
19342,19481
19342,31156
19393,19760
19393,86629
19481,19760
19481,19790
19760,19790
19760,19804
19790,19804
19790,19949
19804,19949
19804,19970
19804,91586
19949,19970
19949,20009
19970,20009
19970,20025
20009,20064
20009,91578
20025,20064
20025,20153
20064,20153
20064,20230
20153,20230
20153,60646
20230,20249
20230,78407
20249,20470
20249,20476
20470,20476
20470,20521
20476,20521
20476,20729
20521,20729
20521,20778
20729,20871
20729,77907
20778,20871
20778,31594
20871,20913
20871,21003
20871,64659
20913,21003
20913,21031
21003,21031
21003,21060
21031,21060
21031,93270
21031,50238
21060,21126
21060,21245
21060,83601
21060,67294
21126,21245
21126,21268
21245,21268
21245,84690
21268,21298
21268,21441
21268,63602
21298,21441
21298,21492
21441,21492
21441,21495
21492,21495
21492,21508
21492,44611
21495,21508
21495,21654
21508,21654
21508,21658
21654,21658
21654,21853
21658,21853
21658,21917
21853,21917
21853,61223
21917,21978
21917,22080
21978,22116
21978,82743
21978,49166
22080,22116
22080,22145
22116,22154
22116,38001
22145,22154
22145,22166
22154,22166
22154,53013
22154,37622
22166,22190
22178,22190
22178,22227
22190,22227
22190,22309
22227,22309
22227,22319
22309,22322
22309,70211
22319,22322
22319,22327
22322,22327
22322,22382
22327,22382
22327,22499
22382,22499
22382,22502
22499,22502
22499,22505
22502,22505
22502,22534
22505,22534
22505,22563
22534,22563
22534,22579
22563,22603
22563,63340
22579,22603
22579,22619
22603,22619
22603,22623
22619,22623
22619,22647
22623,22647
22623,22708
22623,49166
22647,22708
22647,91862
22708,22754
22708,22786
22754,22786
22754,22805
22786,22805
22786,23049
22805,23049
22805,23149
22805,43903
23049,23270
23049,80004
23149,23270
23149,23306
23270,23306
23270,23523
23306,23528
23523,23528
23523,23567
23528,23567
23528,23646
23567,23646
23567,23711
23567,28081
23646,23711
23646,58705
23711,23722
23711,23773
23722,23773
23722,23774
23773,23774
23773,23982
23774,23982
23774,23983
23982,24080
23982,52429
23982,38540
23983,24080
23983,24148
24080,24148
24080,24180
24148,24180
24148,24198
24180,24198
24180,62325
24198,24208
24198,24247
24208,24340
24208,96989
24247,24340
24247,24652
24340,24652
24340,24735
24652,24735
24652,24756
24735,24756
